CPU,NUMERO_ITERACION,LATENCIA
0,190,27200
0,191,27626
0,192,28182
0,193,32090
0,194,40386
0,195,33219
0,196,27015
0,197,27460
0,198,27793
0,199,27756
0,200,27386
0,201,30941
0,202,27738
0,203,30756
0,204,28071
0,205,27071
0,206,26756
0,207,27534
0,208,27182
0,209,22756
0,210,21571
0,211,28182
0,212,30201
0,213,27738
0,214,40182
0,215,27497
0,216,28441
0,217,27386
0,218,26553
0,219,27256
0,220,26997
0,221,27756
0,222,27330
0,223,28423
0,224,27459
0,225,23571
0,226,21849
0,227,27071
0,228,26219
0,229,28349
0,230,26682
0,231,26978
0,232,28126
0,233,26590
0,234,44682
0,235,27774
0,236,23738
0,237,27738
0,238,27979
0,239,27219
0,240,28090
0,241,25904
0,242,29182
0,243,27256
0,244,26812
0,245,27034
0,246,27423
0,247,27960
0,248,27552
0,249,25182
0,250,27293
0,251,26922
0,252,27904
0,253,27052
0,254,29089
0,255,21626
0,256,32182
0,257,25682
0,258,31015
0,259,26275
0,260,28237
0,261,26626
0,262,26811
0,263,27016
0,264,26849
0,265,26441
0,266,27126
0,267,27404
0,268,28015
0,269,26497
0,270,27460
0,271,26793
0,272,26886
0,273,26775
0,274,28552
0,275,27385
0,276,33237
0,277,27608
0,278,28738
0,279,28553
0,280,28089
0,281,27015
0,282,26812
0,283,26849
0,284,28200
0,285,27145
0,286,27996
0,287,26775
0,288,29922
0,289,26238
0,290,27775
0,291,20960
0,292,26553
0,293,27367
0,294,39775
0,295,26867
0,296,30182
0,297,26275
0,298,26460
0,299,27885
0,300,26312
0,301,26422
0,302,27257
0,303,27126
0,304,30126
0,305,36459
0,306,25238
0,307,26442
0,308,26664
0,309,26590
0,310,27053
0,311,26275
0,312,26756
0,313,27719
0,314,41237
0,315,27756
0,316,23163
0,317,22737
0,318,27831
0,319,25719
0,320,25701
0,321,26738
0,322,27830
0,323,27719
0,324,43237
0,325,23811
0,326,27645
0,327,26090
0,328,30034
0,329,25386
0,330,28960
0,331,25163
0,332,26386
0,333,25163
0,334,37497
0,335,27275
0,336,39256
0,337,26460
0,338,30182
0,339,25830
0,340,27052
0,341,26423
0,342,26719
0,343,26330
0,344,20719
0,345,27738
0,346,27145
0,347,27052
0,348,27775
0,349,26942
0,350,33479
0,351,25700
0,352,28127
0,353,27867
0,354,41033
0,355,28868
0,356,24867
0,357,27256
0,358,30737
0,359,32256
0,360,32089
0,361,32182
0,362,37941
0,363,30867
0,364,30627
0,365,31108
0,366,30238
0,367,22775
0,368,24367
0,369,31979
0,370,31756
0,371,31534
0,372,31904
0,373,31275
0,374,44163
0,375,26849
0,376,30256
0,377,30607
0,378,30664
0,379,30016
0,380,30700
0,381,30552
0,382,28701
0,383,28238
0,384,29830
0,385,29978
0,386,30053
0,387,30219
0,388,23571
0,389,29182
0,390,49090
0,391,36515
0,392,32608
0,393,37126
0,394,46015
0,395,37163
0,396,31923
0,397,45460
0,398,25497
0,399,24071
0,400,31608
0,401,31700
0,402,31275
0,403,32349
0,404,31959
0,405,31775
0,406,48775
0,407,26719
0,408,31811
0,409,32645
0,410,32107
0,411,32923
0,412,30738
0,413,30237
0,414,32941
0,415,30423
0,416,31608
0,417,29664
0,418,31127
0,419,30700
0,420,30052
0,421,31460
0,422,30812
0,423,20923
0,424,29645
0,425,31756
0,426,31497
0,427,31570
0,428,31367
0,429,31478
0,430,30459
0,431,27534
0,432,27441
0,433,32053
0,434,31756
0,435,32312
0,436,24923
0,437,31201
0,438,31534
0,439,31423
0,440,31348
0,441,29497
0,442,25089
0,443,30830
0,444,31164
0,445,30608
0,446,31460
0,447,23090
0,448,29386
0,449,29237
0,450,29589
0,451,29349
0,452,29960
0,453,22015
0,454,25219
0,455,30997
0,456,30386
0,457,30664
0,458,30607
0,459,39941
0,460,29478
0,461,29590
0,462,29274
0,463,29368
0,464,22479
0,465,26774
0,466,30886
0,467,30738
0,468,31404
0,469,30867
0,470,28182
0,471,30016
0,472,29367
0,473,29071
0,474,29775
0,475,29608
0,476,24275
0,477,41904
0,478,31422
0,479,30682
0,480,30645
0,481,31256
0,482,30923
0,483,29405
0,484,29200
0,485,29848
0,486,29460
0,487,29626
0,488,29645
0,489,29071
0,490,23404
0,491,31163
0,492,31127
0,493,32016
0,494,26923
0,495,28812
0,496,29534
0,497,27719
0,498,26997
0,499,27274
0,500,27330
0,501,26627
0,502,26626
0,503,27089
0,504,22553
0,505,26997
0,506,26682
0,507,27089
0,508,26941
0,509,26552
0,510,26645
0,511,26460
0,512,26312
0,513,27034
0,514,26960
0,515,21757
0,516,27107
0,517,26720
0,518,26701
0,519,26830
0,520,26886
0,521,26867
0,522,26127
0,523,26737
0,524,26386
0,525,26849
0,526,35941
0,527,27127
0,528,31386
0,529,30608
0,530,30682
0,531,31016
0,532,30219
0,533,30775
0,534,30775
0,535,29942
0,536,29682
0,537,22979
0,538,26145
0,539,31552
0,540,31349
0,541,31349
0,542,36553
0,543,29978
0,544,31941
0,545,30386
0,546,31330
0,547,30311
0,548,49792
0,549,31775
0,550,31848
0,551,32533
0,552,33830
0,553,32497
0,554,31812
0,555,30645
0,556,31941
0,557,30441
0,558,31478
0,559,25979
0,560,31478
0,561,30052
0,562,29553
0,563,28459
0,564,29145
0,565,28089
0,566,28330
0,567,26830
0,568,28534
0,569,27312
0,570,27812
0,571,30348
0,572,30867
0,573,30923
0,574,31922
0,575,30608
0,576,31274
0,577,21571
0,578,30422
0,579,30960
0,580,31182
0,581,31071
0,582,31589
0,583,32089
0,584,30627
0,585,31904
0,586,86904
0,587,28349
0,588,31886
0,589,32348
0,590,31145
0,591,31979
0,592,31812
0,593,32182
0,594,32015
0,595,23812
0,596,37608
0,597,32348
0,598,32719
0,599,31849
0,600,31608
0,601,31182
0,602,30719
0,603,28386
0,604,23460
0,605,31478
0,606,31515
0,607,31886
0,608,31663
0,609,31922
0,610,31664
0,611,32571
0,612,27126
0,613,31516
0,614,31848
0,615,31201
0,616,31534
0,617,32090
0,618,24478
0,619,31311
0,620,31904
0,621,31997
0,622,31608
0,623,25942
0,624,27608
0,625,31719
0,626,31627
0,627,31460
0,628,28812
0,629,31237
0,630,31664
0,631,31663
0,632,30015
0,633,31201
0,634,31886
0,635,30867
0,636,30979
0,637,30682
0,638,31015
0,639,29238
0,640,31719
0,641,31571
0,642,31608
0,643,31552
0,644,30663
0,645,30515
0,646,29719
0,647,30201
0,648,30422
0,649,30923
0,650,29534
0,651,31348
0,652,31367
0,653,31812
0,654,32330
0,655,37848
0,656,30090
0,657,30441
0,658,30627
0,659,30238
0,660,30089
0,661,30052
0,662,44145
0,663,25367
0,664,31608
0,665,31127
0,666,32108
0,667,31793
0,668,31811
0,669,24090
0,670,30349
0,671,30905
0,672,30663
0,673,30404
0,674,30812
0,675,30348
0,676,28534
0,677,30534
0,678,29164
0,679,28052
0,680,27516
0,681,27756
0,682,27589
0,683,27719
0,684,28386
0,685,27460
0,686,27570
0,687,28756
0,688,22608
0,689,25904
0,690,29737
0,691,22978
0,692,31959
0,693,29701
0,694,31311
0,695,33219
0,696,22682
0,697,30126
0,698,31201
0,699,32071
0,700,30774
0,701,31700
0,702,22979
0,703,29293
0,704,31756
0,705,32404
0,706,31608
0,707,42923
0,708,22386
0,709,31108
0,710,30812
0,711,29941
0,712,30552
0,713,31312
0,714,27053
0,715,36904
0,716,31256
0,717,29738
0,718,29071
0,719,28904
0,720,20534
0,721,28164
0,722,27700
0,723,29034
0,724,27367
0,725,28385
0,726,27237
0,727,27552
0,728,28534
0,729,28256
0,730,27349
0,731,26053
0,732,27219
0,733,28589
0,734,28405
0,735,27460
0,736,27589
0,737,26960
0,738,29200
0,739,27349
0,740,27385
0,741,28719
0,742,27404
0,743,27571
0,744,31589
0,745,31700
0,746,31441
0,747,31312
0,748,23090
0,749,28831
0,750,31737
0,751,32071
0,752,31848
0,753,31811
0,754,23997
0,755,27293
0,756,31590
0,757,32200
0,758,31293
0,759,31533
0,760,23367
0,761,28274
0,762,31589
0,763,30441
0,764,30423
0,765,30145
0,766,23108
0,767,29405
0,768,32331
0,769,31793
0,770,31701
0,771,31664
0,772,22682
0,773,23478
0,774,32423
0,775,32052
0,776,31830
0,777,31034
0,778,31719
0,779,31904
0,780,28590
0,781,31756
0,782,31219
0,783,30423
0,784,30127
0,785,30478
0,786,40015
0,787,27330
0,788,30608
0,789,31942
0,790,31163
0,791,31627
0,792,22757
0,793,30793
0,794,30700
0,795,30682
0,796,30163
0,797,29775
0,798,33719
0,799,33089
0,800,30756
0,801,31775
0,802,31219
0,803,38756
0,804,24405
0,805,30237
0,806,29997
0,807,30219
0,808,29737
0,809,39034
0,810,28071
0,811,31053
0,812,30979
0,813,31775
0,814,32311
0,815,23775
0,816,29774
0,817,29960
0,818,30589
0,819,30349
0,820,30405
0,821,22775
0,822,31478
0,823,31886
0,824,32052
0,825,31923
0,826,31423
0,827,24053
0,828,30293
0,829,30479
0,830,30570
0,831,30182
0,832,22719
0,833,27904
0,834,31534
0,835,31182
0,836,31645
0,837,31775
0,838,22719
0,839,30590
0,840,34515
0,841,30867
0,842,34516
0,843,30238
0,844,21849
0,845,30034
0,846,30293
0,847,32330
0,848,37219
0,849,31441
0,850,36885
0,851,28053
0,852,30127
0,853,29997
0,854,33756
0,855,31775
0,856,31386
0,857,30200
0,858,35312
0,859,30479
0,860,34923
0,861,30071
0,862,22571
0,863,29164
0,864,27089
0,865,31663
0,866,32293
0,867,32071
0,868,31311
0,869,31922
0,870,32682
0,871,29330
0,872,27016
0,873,29812
0,874,30608
0,875,30349
0,876,30053
0,877,30460
0,878,31275
0,879,30237
0,880,30663
0,881,22571
0,882,31553
0,883,30904
0,884,32182
0,885,31404
0,886,31515
0,887,31589
0,888,25552
0,889,30237
0,890,30219
0,891,29533
0,892,29719
0,893,30626
0,894,31201
0,895,29997
0,896,24849
0,897,31534
0,898,31071
0,899,31256
0,900,30960
0,901,31090
0,902,23571
0,903,29700
0,904,30016
0,905,29960
0,906,30145
0,907,30163
0,908,26386
0,909,31275
0,910,31071
0,911,31719
0,912,28367
0,913,27293
0,914,30312
0,915,30182
0,916,28404
0,917,28663
0,918,30720
0,919,31219
0,920,31275
0,921,31830
0,922,42775
0,923,30182
0,924,29942
0,925,29960
0,926,29905
0,927,30497
0,928,24070
0,929,25053
0,930,31423
0,931,31145
0,932,31831
0,933,31515
0,934,31700
0,935,34626
0,936,29756
0,937,29960
0,938,30015
0,939,30164
0,940,29922
0,941,25293
0,942,31404
0,943,31071
0,944,31478
0,945,31274
0,946,31867
0,947,41978
0,948,31034
0,949,30663
0,950,30571
0,951,29349
0,952,30386
0,953,30571
0,954,30478
0,955,30497
0,956,28089
0,957,31830
0,958,31867
0,959,31589
0,960,32219
0,961,27978
0,962,26886
0,963,31034
0,964,31534
0,965,30997
0,966,31904
0,967,30627
0,968,30682
0,969,30645
0,970,30516
0,971,30145
0,972,39219
0,973,28645
0,974,30460
0,975,31942
0,976,31275
0,977,31385
0,978,31182
0,979,31627
0,980,28331
0,981,29960
0,982,29997
0,983,30608
0,984,31145
0,985,35719
0,986,23145
0,987,24238
0,988,32108
0,989,36553
0,990,31942
0,991,36516
0,992,25700
0,993,31108
0,994,29386
0,995,34997
0,996,30719
0,997,35182
0,998,36552
0,999,36312
0,1000,31460
0,1001,35460
0,1002,31460
0,1003,46145
0,1004,25256
0,1005,30497
0,1006,29793
0,1007,35312
0,1008,30163
0,1009,35367
0,1010,26886
0,1011,29312
0,1012,31053
0,1013,31367
0,1014,31590
0,1015,36885
0,1016,30089
0,1017,30145
0,1018,30478
0,1019,31589
0,1020,30478
0,1021,41533
0,1022,28811
0,1023,31108
0,1024,31886
0,1025,31756
0,1026,31663
0,1027,26960
0,1028,31626
0,1029,31459
0,1030,31978
0,1031,32256
0,1032,23460
0,1033,26256
0,1034,31478
0,1035,32330
0,1036,31571
0,1037,31979
0,1038,32182
0,1039,26367
0,1040,31238
0,1041,31571
0,1042,31830
0,1043,31311
0,1044,31682
0,1045,26404
0,1046,30905
0,1047,30738
0,1048,31219
0,1049,31905
0,1050,26034
0,1051,25904
0,1052,25534
0,1053,43533
0,1054,31090
0,1055,30923
0,1056,30552
0,1057,23405
0,1058,25090
0,1059,31589
0,1060,31811
0,1061,30905
0,1062,31441
0,1063,31756
0,1064,31886
0,1065,30090
0,1066,30386
0,1067,30256
0,1068,29867
0,1069,30256
0,1070,30293
0,1071,30589
0,1072,27274
0,1073,32108
0,1074,31553
0,1075,32256
0,1076,32033
0,1077,22571
0,1078,36052
0,1079,29886
0,1080,30811
0,1081,30460
0,1082,30737
0,1083,24701
0,1084,26645
0,1085,32459
0,1086,31108
0,1087,31108
0,1088,32016
0,1089,24942
0,1090,30627
0,1091,30404
0,1092,30404
0,1093,43663
0,1094,30589
0,1095,25701
0,1096,25164
0,1097,31848
0,1098,31849
0,1099,26922
0,1100,37812
0,1101,30145
0,1102,29294
0,1103,29756
0,1104,29405
0,1105,29200
0,1106,26127
0,1107,27404
0,1108,30571
0,1109,30886
0,1110,30904
0,1111,30941
0,1112,23108
0,1113,29830
0,1114,29571
0,1115,29682
0,1116,29886
0,1117,29441
0,1118,21775
0,1119,29274
0,1120,30830
0,1121,30663
0,1122,30849
0,1123,29664
0,1124,29256
0,1125,29849
0,1126,29867
0,1127,30071
0,1128,28848
0,1129,29589
0,1130,26442
0,1131,30681
0,1132,35442
0,1133,30923
0,1134,35700
0,1135,30682
0,1136,36182
0,1137,30405
0,1138,28163
0,1139,29164
0,1140,28978
0,1141,30090
0,1142,35016
0,1143,29386
0,1144,33978
0,1145,28997
0,1146,32145
0,1147,23516
0,1148,50015
0,1149,26238
0,1150,31997
0,1151,31923
0,1152,31478
0,1153,31793
0,1154,37311
0,1155,31552
0,1156,36330
0,1157,33385
0,1158,29756
0,1159,26905
0,1160,34515
0,1161,22330
0,1162,26645
0,1163,31053
0,1164,31441
0,1165,31608
0,1166,31664
0,1167,32071
0,1168,36441
0,1169,31663
0,1170,61293
0,1171,30015
0,1172,29553
0,1173,30089
0,1174,30312
0,1175,30033
0,1176,30182
0,1177,30404
0,1178,25052
0,1179,29497
0,1180,31608
0,1181,31663
0,1182,31830
0,1183,31237
0,1184,31589
0,1185,27497
0,1186,30478
0,1187,30664
0,1188,29756
0,1189,30237
0,1190,30256
0,1191,37849
0,1192,27941
0,1193,32200
0,1194,31978
0,1195,31330
0,1196,31534
0,1197,26682
0,1198,27812
0,1199,29738
0,1200,31719
0,1201,29812
0,1202,31405
0,1203,31089
0,1204,31478
0,1205,31145
0,1206,28534
0,1207,30293
0,1208,29979
0,1209,30090
0,1210,30127
0,1211,29775
0,1212,30108
0,1213,38756
0,1214,31163
0,1215,31441
0,1216,31756
0,1217,31331
0,1218,31830
0,1219,35922
0,1220,30015
0,1221,30701
0,1222,30368
0,1223,29867
0,1224,22589
0,1225,23386
0,1226,31293
0,1227,31608
0,1228,31404
0,1229,31312
0,1230,30182
0,1231,44071
0,1232,21737
0,1233,28219
0,1234,27941
0,1235,27145
0,1236,27459
0,1237,28312
0,1238,36849
0,1239,27071
0,1240,27089
0,1241,27052
0,1242,28331
0,1243,27496
0,1244,27219
0,1245,20164
0,1246,28404
0,1247,26997
0,1248,27479
0,1249,27238
0,1250,27719
0,1251,27553
0,1252,28016
0,1253,20904
0,1254,27682
0,1255,26682
0,1256,27367
0,1257,28237
0,1258,22794
0,1259,22311
0,1260,28274
0,1261,28238
0,1262,27070
0,1263,26775
0,1264,26922
0,1265,26645
0,1266,27756
0,1267,26460
0,1268,26719
0,1269,25978
0,1270,26700
0,1271,27090
0,1272,26201
0,1273,27238
0,1274,27071
0,1275,26497
0,1276,27404
0,1277,26479
0,1278,26904
0,1279,26460
0,1280,21682
0,1281,26719
0,1282,30811
0,1283,35441
0,1284,30756
0,1285,35756
0,1286,41681
0,1287,22959
0,1288,29497
0,1289,34127
0,1290,29367
0,1291,31664
0,1292,25386
0,1293,23960
0,1294,30274
0,1295,31034
0,1296,32015
0,1297,32812
0,1298,27904
0,1299,29515
0,1300,29442
0,1301,28942
0,1302,29664
0,1303,29960
0,1304,29701
0,1305,28663
0,1306,26979
0,1307,30719
0,1308,31033
0,1309,35219
0,1310,22442
0,1311,29312
0,1312,29571
0,1313,29478
0,1314,29627
0,1315,34737
0,1316,22849
0,1317,26015
0,1318,30052
0,1319,31145
0,1320,30664
0,1321,35238
0,1322,32219
0,1323,29479
0,1324,29682
0,1325,29922
0,1326,28793
0,1327,30553
0,1328,23663
0,1329,26645
0,1330,30663
0,1331,30812
0,1332,30293
0,1333,30960
0,1334,22979
0,1335,29701
0,1336,29053
0,1337,29256
0,1338,30034
0,1339,29201
0,1340,30052
0,1341,29904
0,1342,26960
0,1343,30201
0,1344,29349
0,1345,31163
0,1346,31201
0,1347,32163
0,1348,31570
0,1349,30312
0,1350,30367
0,1351,30294
0,1352,30293
0,1353,30145
0,1354,23275
0,1355,44515
0,1356,31274
0,1357,31441
0,1358,31311
0,1359,31478
0,1360,32015
0,1361,23534
0,1362,30089
0,1363,29090
0,1364,29830
0,1365,29663
0,1366,28923
0,1367,27311
0,1368,31460
0,1369,31126
0,1370,31052
0,1371,31627
0,1372,22812
0,1373,30515
0,1374,30163
0,1375,29848
0,1376,30145
0,1377,30108
0,1378,23090
0,1379,31590
0,1380,31164
0,1381,31293
0,1382,31126
0,1383,25738
0,1384,30312
0,1385,30163
0,1386,30127
0,1387,30496
0,1388,29830
0,1389,38201
0,1390,29367
0,1391,30849
0,1392,43479
0,1393,31311
0,1394,31404
0,1395,24867
0,1396,29848
0,1397,29404
0,1398,29996
0,1399,30015
0,1400,29831
0,1401,25608
0,1402,31200
0,1403,31256
0,1404,31052
0,1405,31589
0,1406,41460
0,1407,25979
0,1408,29367
0,1409,29941
0,1410,30330
0,1411,29774
0,1412,55385
0,1413,27756
0,1414,31108
0,1415,31423
0,1416,31349
0,1417,30978
0,1418,30719
0,1419,31682
0,1420,22682
0,1421,30090
0,1422,29701
0,1423,30071
0,1424,30460
0,1425,29719
0,1426,29960
0,1427,30405
0,1428,30312
0,1429,30256
0,1430,39867
0,1431,31033
0,1432,54349
0,1433,31497
0,1434,36348
0,1435,31145
0,1436,35941
0,1437,31163
0,1438,35775
0,1439,25960
0,1440,28960
0,1441,30200
0,1442,29627
0,1443,30423
0,1444,35608
0,1445,30312
0,1446,35201
0,1447,29312
0,1448,34830
0,1449,23200
0,1450,24627
0,1451,31460
0,1452,28886
0,1453,28423
0,1454,34793
0,1455,27682
0,1456,20534
0,1457,21330
0,1458,27256
0,1459,28442
0,1460,28200
0,1461,27774
0,1462,32367
0,1463,27515
0,1464,25070
0,1465,23089
0,1466,28978
0,1467,27015
0,1468,31812
0,1469,31960
0,1470,37034
0,1471,37367
0,1472,29811
0,1473,30441
0,1474,29849
0,1475,30423
0,1476,35108
0,1477,26645
0,1478,25700
0,1479,31589
0,1480,31571
0,1481,27201
0,1482,28330
0,1483,30478
0,1484,30645
0,1485,27126
0,1486,24811
0,1487,30775
0,1488,29701
0,1489,29331
0,1490,27830
0,1491,28497
0,1492,28830
0,1493,27793
0,1494,27237
0,1495,25645
0,1496,28405
0,1497,27293
0,1498,27737
0,1499,27052
0,1500,27589
0,1501,28423
0,1502,27311
0,1503,26645
0,1504,27201
0,1505,27127
0,1506,28016
0,1507,28663
0,1508,27516
0,1509,27256
0,1510,28959
0,1511,27293
0,1512,29608
0,1513,21664
0,1514,27960
0,1515,28349
0,1516,27607
0,1517,27182
0,1518,27719
0,1519,27607
0,1520,27034
0,1521,27534
0,1522,27201
0,1523,27275
0,1524,27701
0,1525,28664
0,1526,27274
0,1527,21923
0,1528,27330
0,1529,27034
0,1530,28090
0,1531,27182
0,1532,28682
0,1533,36534
0,1534,39756
0,1535,27812
0,1536,27460
0,1537,26997
0,1538,27571
0,1539,27015
0,1540,28904
0,1541,27274
0,1542,27515
0,1543,27516
0,1544,44663
0,1545,21997
0,1546,27701
0,1547,26849
0,1548,27608
0,1549,27275
0,1550,31515
0,1551,25978
0,1552,26904
0,1553,31774
0,1554,32016
0,1555,31830
0,1556,31497
0,1557,30793
0,1558,27219
0,1559,31811
0,1560,26349
0,1561,26423
0,1562,31682
0,1563,30868
0,1564,23737
0,1565,29756
0,1566,31533
0,1567,30645
0,1568,31331
0,1569,31478
0,1570,24386
0,1571,27886
0,1572,31368
0,1573,31645
0,1574,31368
0,1575,31645
0,1576,42034
0,1577,29052
0,1578,31479
0,1579,31923
0,1580,31257
0,1581,31941
0,1582,31238
0,1583,25738
0,1584,31645
0,1585,31385
0,1586,32238
0,1587,35793
0,1588,24256
0,1589,23849
0,1590,31349
0,1591,35868
0,1592,30145
0,1593,35552
0,1594,31830
0,1595,26534
0,1596,32071
0,1597,36164
0,1598,32015
0,1599,36497
0,1600,24997
0,1601,30774
0,1602,29886
0,1603,35515
0,1604,29922
0,1605,35089
0,1606,44497
0,1607,28200
0,1608,31756
0,1609,31627
0,1610,32312
0,1611,37071
0,1612,35590
0,1613,25737
0,1614,31126
0,1615,32182
0,1616,31608
0,1617,37053
0,1618,23219
0,1619,30237
0,1620,30404
0,1621,30441
0,1622,29849
0,1623,31534
0,1624,23719
0,1625,27423
0,1626,31479
0,1627,31682
0,1628,31385
0,1629,31848
0,1630,31701
0,1631,39997
0,1632,31330
0,1633,30293
0,1634,30515
0,1635,30478
0,1636,30534
0,1637,31627
0,1638,53701
0,1639,28775
0,1640,27608
0,1641,24553
0,1642,25404
0,1643,25497
0,1644,26089
0,1645,25941
0,1646,32867
0,1647,29238
0,1648,26645
0,1649,27034
0,1650,26682
0,1651,45385
0,1652,23997
0,1653,30330
0,1654,30682
0,1655,24978
0,1656,25386
0,1657,40367
0,1658,29886
0,1659,32090
0,1660,31979
0,1661,32182
0,1662,31960
0,1663,28811
0,1664,30034
0,1665,30830
0,1666,30552
0,1667,30367
0,1668,30422
0,1669,26368
0,1670,31590
0,1671,39423
0,1672,27293
0,1673,32886
0,1674,26052
0,1675,30812
0,1676,30534
0,1677,31034
0,1678,30885
0,1679,30589
0,1680,24071
0,1681,32126
0,1682,31089
0,1683,31330
0,1684,31571
0,1685,25683
0,1686,30108
0,1687,30442
0,1688,30867
0,1689,30182
0,1690,30164
0,1691,32034
0,1692,32404
0,1693,31608
0,1694,31256
0,1695,30811
0,1696,31589
0,1697,24052
0,1698,29682
0,1699,30404
0,1700,30460
0,1701,30589
0,1702,30127
0,1703,40941
0,1704,40293
0,1705,26293
0,1706,45034
0,1707,31034
0,1708,31552
0,1709,31441
0,1710,31589
0,1711,46034
0,1712,32016
0,1713,33071
0,1714,23442
0,1715,28960
0,1716,31663
0,1717,31830
0,1718,31553
0,1719,32015
0,1720,31923
0,1721,31608
0,1722,31756
0,1723,31516
0,1724,22904
0,1725,27849
0,1726,31590
0,1727,31737
0,1728,31608
0,1729,32311
0,1730,36644
0,1731,45385
0,1732,36090
0,1733,35756
0,1734,29238
0,1735,28367
0,1736,33219
0,1737,27978
0,1738,32867
0,1739,23312
0,1740,23552
0,1741,28478
0,1742,31071
0,1743,27793
0,1744,33534
0,1745,27738
0,1746,32664
0,1747,27959
0,1748,28349
0,1749,27589
0,1750,31904
0,1751,41127
0,1752,32700
0,1753,21052
0,1754,28553
0,1755,27275
0,1756,28552
0,1757,27386
0,1758,31923
0,1759,31589
0,1760,27127
0,1761,26811
0,1762,27997
0,1763,28034
0,1764,19700
0,1765,27311
0,1766,31108
0,1767,33904
0,1768,27701
0,1769,27034
0,1770,29108
0,1771,40201
0,1772,28608
0,1773,20533
0,1774,27904
0,1775,28738
0,1776,27942
0,1777,27571
0,1778,27553
0,1779,33052
0,1780,27700
0,1781,26737
0,1782,27200
0,1783,27052
0,1784,27571
0,1785,19460
0,1786,27645
0,1787,27330
0,1788,27108
0,1789,26868
0,1790,28590
0,1791,27849
0,1792,27237
0,1793,26905
0,1794,28682
0,1795,27589
0,1796,27830
0,1797,26757
0,1798,27478
0,1799,28145
0,1800,27812
0,1801,26849
0,1802,27349
0,1803,25664
0,1804,28404
0,1805,27201
0,1806,27496
0,1807,27108
0,1808,27497
0,1809,21052
0,1810,26959
0,1811,28478
0,1812,27571
0,1813,27442
0,1814,28330
0,1815,20552
0,1816,28497
0,1817,27052
0,1818,27700
0,1819,28071
0,1820,27256
0,1821,27293
0,1822,27682
0,1823,27126
0,1824,27664
0,1825,26960
0,1826,27089
0,1827,27145
0,1828,27182
0,1829,28515
0,1830,27367
0,1831,40330
0,1832,29997
0,1833,27608
0,1834,28200
0,1835,27090
0,1836,27460
0,1837,27089
0,1838,25052
0,1839,28460
0,1840,27590
0,1841,26756
0,1842,27312
0,1843,36941
0,1844,21497
0,1845,27089
0,1846,27182
0,1847,26867
0,1848,27293
0,1849,27904
0,1850,26645
0,1851,28423
0,1852,27441
0,1853,27219
0,1854,28126
0,1855,20052
0,1856,27534
0,1857,27274
0,1858,27219
0,1859,27904
0,1860,27534
0,1861,20682
0,1862,27405
0,1863,27460
0,1864,28256
0,1865,27145
0,1866,27460
0,1867,32737
0,1868,28219
0,1869,27442
0,1870,27459
0,1871,39663
0,1872,27682
0,1873,31515
0,1874,27238
0,1875,27293
0,1876,27589
0,1877,27034
0,1878,21312
0,1879,32515
0,1880,27052
0,1881,26348
0,1882,26534
0,1883,21719
0,1884,20404
0,1885,26811
0,1886,26312
0,1887,26812
0,1888,27348
0,1889,20460
0,1890,27385
0,1891,43441
0,1892,26570
0,1893,31571
0,1894,26516
0,1895,21589
0,1896,26700
0,1897,31090
0,1898,27311
0,1899,30516
0,1900,26552
0,1901,28793
0,1902,27330
0,1903,30442
0,1904,26590
0,1905,30719
0,1906,26275
0,1907,26904
0,1908,26589
0,1909,30645
0,1910,26812
0,1911,27775
0,1912,26497
0,1913,20720
0,1914,26423
0,1915,26404
0,1916,26644
0,1917,31664
0,1918,25960
0,1919,39200
0,1920,26460
0,1921,26441
0,1922,27312
0,1923,30664
0,1924,26959
0,1925,56478
0,1926,26052
0,1927,27330
0,1928,26237
0,1929,27201
0,1930,26034
0,1931,28459
0,1932,27682
0,1933,26627
0,1934,26979
0,1935,30608
0,1936,20645
0,1937,27293
0,1938,26385
0,1939,25682
0,1940,25404
0,1941,29589
0,1942,28237
0,1943,27293
0,1944,27922
0,1945,27201
0,1946,27164
0,1947,49941
0,1948,27163
0,1949,27571
0,1950,27811
0,1951,40627
0,1952,28330
0,1953,27608
0,1954,27219
0,1955,27756
0,1956,27164
0,1957,27978
0,1958,25311
0,1959,27811
0,1960,27275
0,1961,30756
0,1962,31275
0,1963,29997
0,1964,25960
0,1965,34460
0,1966,31645
0,1967,31830
0,1968,31367
0,1969,42256
0,1970,29497
0,1971,30682
0,1972,30552
0,1973,30089
0,1974,30071
0,1975,22405
0,1976,32126
0,1977,31442
0,1978,31848
0,1979,31848
0,1980,31682
0,1981,41626
0,1982,29849
0,1983,30293
0,1984,30126
0,1985,30348
0,1986,29515
0,1987,29960
0,1988,42700
0,1989,26089
0,1990,31553
0,1991,31201
0,1992,31200
0,1993,31867
0,1994,31442
0,1995,31774
0,1996,31089
0,1997,31515
0,1998,23089
0,1999,30015
0,2000,30237
0,2001,29997
0,2002,30163
0,2003,29756
0,2004,29701
0,2005,30015
0,2006,30089
0,2007,23700
0,2008,27775
0,2009,31719
0,2010,30775
0,2011,31348
0,2012,31571
0,2013,31533
0,2014,31330
0,2015,42978
0,2016,29719
0,2017,29775
0,2018,30478
0,2019,29849
0,2020,29849
0,2021,29052
0,2022,21793
0,2023,27571
0,2024,27090
0,2025,27200
0,2026,28274
0,2027,27552
0,2028,27274
0,2029,20756
0,2030,27460
0,2031,28830
0,2032,27145
0,2033,27293
0,2034,27200
0,2035,37423
0,2036,28034
0,2037,27219
